"Call_Center_Region","Customer_Balance","Customer_Name","Customer_Segment","Customer_State","Discount","Employee_Dept","Employee_Name","Employee_Salary","Employee_Yrs_Exp","Fill_Time","Gross_Profit","Item_Count","Manager_Name","Market_Segment","Order_Date","Order_Day","Order_ID","Order_Month","Order_Priority","Order_Quantity","Order_Quarter","Order_Status","Order_Year","PID","Price","Prod_TypeB","Prod_TypeC","Prod_TypeD","Prod_TypeE","Product_Base_Margin","Product_Container","Product_ID","Product_In_Stock","Product_Name","Receive_Time","Received_Date","Sales_Total","Ship_Charge","Ship_Date","Ship_Handle_Cost","Ship_Mode","Ship_Priority","Ship_Promo","Supplier_Balance","Supplier_Name","Supplier_Region","Supplier_State","Tax_Rate","Total_Cycle_Time","birst_constant_one","row"
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.07","1098","Vipin Gupta","53190.0000","1","1","45.41","1","Stevenson, Carol","HOME OFFICE","1997-10-26 00:00:00","26","56224","10","3-MEDIUM","48","Q4","F","1997","7617","4.5400","OFFICE SUPPLIES","PAPER","WRITINGS PADS","STENO BOOKS","0.4","WRAP BAG","1876","YES","Ampad® Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled","2","1997-10-29 00:00:00","216.58","1.7500","1997-10-27 00:00:00","1.7500","REGULAR AIR","0","REGULAR SHIPPING","531","Supplier_020","WEST","IDAHO","0.06","3","",""
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.08","1065","Amitabh srivastava","81557.0000","10","1","9.9","1","Peacock, Margaret","HOME OFFICE","2000-07-01 00:00:00","1","8704","7","3-MEDIUM","38","Q3","O","2000","31901","2.2100","OFFICE SUPPLIES","PENS & ART SUPPLIES","ART SUPPLIES","CHALK","0.38","WRAP BAG","1679","YES","Quartet Alpha® White Chalk, 12/Pack","3","2000-07-05 00:00:00","79.81","1.0000","2000-07-02 00:00:00","1.0000","REGULAR AIR","0","REGULAR SHIPPING","9203","Supplier_062","CENTRAL","OHIO","0.02","4","",""
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.08","1065","Amitabh srivastava","81557.0000","10","1","125.07","1","Peacock, Margaret","HOME OFFICE","2000-07-01 00:00:00","1","8704","7","3-MEDIUM","47","Q3","O","2000","31904","23.6500","OFFICE SUPPLIES","PENS & ART SUPPLIES","PENCIL SHARPENERS","ELECTRONIC SHARPENERS","0.59","SMALL PACK","1747","YES","Boston Home & Office Model 2000 Electric Pencil Sharpeners","2","2000-07-04 00:00:00","1048.78","5.7000","2000-07-02 00:00:00","5.7000","REGULAR AIR","0","REGULAR SHIPPING","6202","Supplier_090","WEST","NEW MEXICO","0.02","3","",""
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.08","1091","Pollack, Mary Ellen","93163.0000","4","2","4399.57","1","Faris, Marilyn","HOME OFFICE","1998-06-19 00:00:00","19","23396","6","5-LOW","30","Q2","F","1998","13240","399.9800","TECHNOLOGY","OFFICE MACHINES","PRINTERS","DOT MATRIX PRINTERS","0.56","JUMBO BOX","753","YES","Okidata ML320 Series Turbo Dot Matrix Printers","-3","1998-06-18 00:00:00","11481.03","0.0000","1998-06-21 00:00:00","12.0600","DELIVERY TRUCK","0","FREE SHIPPING","1883","Supplier_086","CENTRAL","OHIO","0.04","-1","",""
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.08","1097","Bucks Co Alumnae","42727.0000","1","2","137.39","1","Carpenter, Jill","HOME OFFICE","1999-03-06 00:00:00","6","2466","3","1-URGENT","46","Q1","F","1999","20105","20.9900","TECHNOLOGY","TELEPHONES AND COMMUNICATION","TELEPHONE ACCESSORIES","ANSWERING MACHINES","0.6","MEDIUM BOX","829","YES","Digital Answering System with Time/Date Stamp","4","1999-03-12 00:00:00","937.51","4.8000","1999-03-08 00:00:00","4.8000","REGULAR AIR","0","REGULAR SHIPPING","3437","Supplier_096","EAST","VIRGINIA","0.05","6","",""
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.09","1078","Monast, Mary Anne","32114.0000","1","1","33.44","1","Michael J. Jacobs","HOME OFFICE","2000-10-20 00:00:00","20","28196","10","4-NOT SPECIFIED","31","Q4","O","2000","34623","3.9800","OFFICE SUPPLIES","PENS & ART SUPPLIES","HIGHLIGHTERS","HIGHLIGHTERS","0.51","WRAP BAG","1707","YES","Fluorescent Highlighters by Dixon","2","2000-10-23 00:00:00","122.09","0.8300","2000-10-21 00:00:00","0.8300","REGULAR AIR","0","REGULAR SHIPPING","7628","Supplier_008","WEST","COLORADO","0.08","3","",""
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.1","1071","Rockford Alumnae","46176.0000","2","7","1802.6","1","MacCallum, Joan","HOME OFFICE","1999-08-24 00:00:00","24","32898","8","5-LOW","19","Q3","F","1999","24484","289.5300","OFFICE SUPPLIES","APPLIANCES","VACUUM CLEANERS","VACUUM CLEANERS","0.56","SMALL BOX","1415","NO","Hoover Upright Vacuum With Dirt Cup","11","1999-09-11 00:00:00","5263.01","14.9900","1999-08-31 00:00:00","19.9900","EXPRESS AIR","0","FREE SHIPPING","2972","Supplier_016","EAST","DELAWARE","0.06","18","",""
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.1","1097","Bucks Co Alumnae","42727.0000","1","1","-16.94","1","Carpenter, Jill","HOME OFFICE","1997-08-15 00:00:00","15","24608","8","3-MEDIUM","21","Q3","F","1997","5839","54.1000","OFFICE SUPPLIES","STORAGE & ORGANIZATION","PORTABLE STORAGE","PORTABLE STORAGE","0.59","SMALL BOX","397","YES","Desktop 3-Pocket Hot File®","2","1997-08-18 00:00:00","1073.15","19.9900","1997-08-16 00:00:00","19.9900","REGULAR AIR","0","REGULAR SHIPPING","21","Supplier_026","WEST","CALIFORNIA","0.03","3","",""
"EAST","8616","Jesus Ocampo","HOME OFFICE","ALABAMA","0.1","1098","Vipin Gupta","53190.0000","1","0","64.37","1","Stevenson, Carol","HOME OFFICE","1997-10-26 00:00:00","26","56224","10","3-MEDIUM","46","Q4","F","1997","7615","7.8900","OFFICE SUPPLIES","RUBBER BANDS","PAPER CLIPS","PAPER CLIPS","0.4","WRAP BAG","247","YES","Staples Vinyl Coated Paper Clips, 800/Box","2","1997-10-28 00:00:00","339.27","2.8200","1997-10-26 00:00:00","2.8200","REGULAR AIR","0","REGULAR SHIPPING","-225","Supplier_075","CENTRAL","WISCONSIN","0.03","2","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0","1070","Rudey, Kathryn","97451.0000","10","2","43.85","1","MacCallum, Joan","SMALL BUSINESS","2001-12-12 00:00:00","12","40836","12","3-MEDIUM","16","Q4","O","2001","45270","4.9100","OFFICE SUPPLIES","LABELS","FILE LABELS","FILE LABELS","0.36","SMALL BOX","493","NO","Avery 493","15","2001-12-29 00:00:00","80.13","0.0000","2001-12-14 00:00:00","0.5000","REGULAR AIR","0","FREE SHIPPING","166","Supplier_081","EAST","VIRGINIA","0.02","17","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0","1071","D'Gerolamo, Dina","89323.0000","10","1","-421.77","1","MacCallum, Joan","SMALL BUSINESS","2002-01-14 00:00:00","14","26915","1","2-HIGH","11","Q1","O","2002","46053","90.9800","FURNITURE","CHAIRS & CHAIRMATS","OFFICE CHAIRS","EXECUTIVE CHAIRS","0.72","JUMBO DRUM","1083","YES","Global Wood Trimmed Manager's Task Chair, Khaki","7","2002-01-22 00:00:00","1081.99","71.2000","2002-01-15 00:00:00","71.2000","DELIVERY TRUCK","0","REGULAR SHIPPING","2734","Supplier_054","EAST","VIRGINIA","0.01","8","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0","1071","Francis, Jane","44394.0000","1","3","188.72","1","MacCallum, Joan","SMALL BUSINESS","1997-01-16 00:00:00","16","16807","1","3-MEDIUM","36","Q1","F","1997","453","20.2700","OFFICE SUPPLIES","APPLIANCES","SURGE PROTECTORS","STRIP PROTECTORS","0.57","SMALL BOX","815","YES","Fellowes Mighty 8 Compact Surge Protector","5","1997-01-24 00:00:00","748.3","3.9900","1997-01-19 00:00:00","3.9900","REGULAR AIR","0","REGULAR SHIPPING","309","Supplier_015","EAST","NEBRASKA","0.02","8","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0","1075","Fuson, Linda","60659.0000","9","2","260.33","1","Suzanne Lafrenière","SMALL BUSINESS","1998-09-29 00:00:00","29","34979","9","1-URGENT","15","Q3","F","1998","15856","39.4800","TECHNOLOGY","COMPUTER PERIPHERALS","MEDIA","CD-R MEDIA","0.54","SMALL PACK","561","YES","80 Minute CD-R Spindle, 100/Pack - Staples","4","1998-10-05 00:00:00","609.97","0.0000","1998-10-01 00:00:00","1.9900","REGULAR AIR","0","FREE SHIPPING","-966","Supplier_022","CENTRAL","TEXAS","0.03","6","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0","1084","Kohnen, Michelle","63371.0000","1","2","32.14","1","Rudisill, Martha","SMALL BUSINESS","2001-05-13 00:00:00","13","576","5","3-MEDIUM","13","Q2","O","2001","39985","4.9800","OFFICE SUPPLIES","LABELS","STANDARD LABELS","STANDARD LABELS","0.39","SMALL BOX","513","NO","Avery 513","15","2001-05-30 00:00:00","70.26","0.9900","2001-05-15 00:00:00","0.9900","REGULAR AIR","0","REGULAR SHIPPING","9190","Supplier_014","EAST","MASS","0.07","17","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0","1097","Bhupendra Raja","93335.0000","1","1","-31.28","1","Carpenter, Jill","SMALL BUSINESS","2002-01-06 00:00:00","6","4038","1","1-URGENT","28","Q1","O","2002","45807","13.9000","OFFICE SUPPLIES","SCISSORS, RULERS AND TRIMMERS","SCISSORS","SCISSORS","0.56","SMALL PACK","298","YES","Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L","2","2002-01-09 00:00:00","399.19","9.9900","2002-01-07 00:00:00","7.5900","EXPRESS AIR","0","REGULAR SHIPPING","21","Supplier_026","WEST","CALIFORNIA","0","3","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0","1098","Lincoln Holmes","90688.0000","9","2","105.92","1","Stevenson, Carol","SMALL BUSINESS","1998-11-02 00:00:00","2","55014","11","2-HIGH","5","Q4","F","1998","16761","65.9900","TECHNOLOGY","TELEPHONES AND COMMUNICATION","WIRELESS AND CELLULAR","MOTOROLA","0.6","SMALL BOX","897","YES","StarTAC Analog","6","1998-11-10 00:00:00","348.84","8.9900","1998-11-04 00:00:00","8.9900","REGULAR AIR","0","REGULAR SHIPPING","5873","Supplier_098","WEST","CALIFORNIA","0.03","8","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.01","1063","Riptapan Singh","49665.0000","1","0","6.32","1","Alok Kapoor","SMALL BUSINESS","1997-07-17 00:00:00","17","30786","7","3-MEDIUM","23","Q3","F","1997","5084","2.7800","OFFICE SUPPLIES","PENS & ART SUPPLIES","ART SUPPLIES","COLORED PENS","0.45","WRAP BAG","1685","YES","Prang Drawing Pencil Set","2","1997-07-19 00:00:00","65.91","1.3400","1997-07-17 00:00:00","1.3400","REGULAR AIR","0","REGULAR SHIPPING","1888","Supplier_027","CENTRAL","WISCONSIN","0.02","2","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.01","1077","Jon Gustin","87301.0000","1","2","-12.31","1","Michael J. Jacobs","SMALL BUSINESS","2001-06-20 00:00:00","20","24838","6","2-HIGH","19","Q2","O","2001","40971","13.7300","FURNITURE","OFFICE FURNISHINGS","FRAMES","FRAMES","0.49","SMALL PACK","122","NO","DAX Wood Document Frame","13","2001-07-05 00:00:00","286.33","9.9900","2001-06-22 00:00:00","8.9900","EXPRESS AIR","0","REGULAR SHIPPING","-225","Supplier_075","CENTRAL","WISCONSIN","0.07","15","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.01","1077","Jon Gustin","87301.0000","1","2","-70.34","1","Michael J. Jacobs","SMALL BUSINESS","2001-06-20 00:00:00","20","24838","6","2-HIGH","31","Q2","O","2001","40972","3.2800","OFFICE SUPPLIES","PENS & ART SUPPLIES","ART SUPPLIES","COLORED PENS","0.56","WRAP BAG","342","NO","Newell 342","14","2001-07-06 00:00:00","109.67","3.9700","2001-06-22 00:00:00","3.9700","REGULAR AIR","0","REGULAR SHIPPING","1888","Supplier_027","CENTRAL","WISCONSIN","0.05","16","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.01","1095","Beatrice Murch","85205.0000","2","2","400.99","1","Gerardo Colmenar","SMALL BUSINESS","2002-04-04 00:00:00","4","29665","4","1-URGENT","30","Q2","O","2002","48020","39.9900","TECHNOLOGY","TELEPHONES AND COMMUNICATION","TELEPHONE ACCESSORIES","ANSWERING MACHINES","0.56","MEDIUM BOX","83","YES","Privacy Technologies TeleZapper MTZ900","5","2002-04-11 00:00:00","1228.52","5.1900","2002-04-06 00:00:00","5.1900","REGULAR AIR","0","REGULAR SHIPPING","5302","Supplier_009","EAST","NEW YORK","0.03","7","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.01","1098","Lincoln Holmes","90688.0000","9","1","24.45","1","Stevenson, Carol","SMALL BUSINESS","1998-11-02 00:00:00","2","55014","11","2-HIGH","1","Q4","F","1998","16762","35.9900","OFFICE SUPPLIES","BINDERS AND BINDER ACCESSORIES","BINDING MACHINES","BINDING MACHINES","0.37","SMALL BOX","1456","YES","GBC VeloBinder??? Manual Binding System","3","1998-11-06 00:00:00","47.55","9.7800","1998-11-03 00:00:00","9.7800","REGULAR AIR","0","REGULAR SHIPPING","-831","Supplier_057","WEST","COLORADO","0.06","4","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1063","Riptapan Singh","49665.0000","1","1","53.47","1","Alok Kapoor","SMALL BUSINESS","1997-07-17 00:00:00","17","30786","7","3-MEDIUM","31","Q3","F","1997","5085","6.2400","OFFICE SUPPLIES","PAPER","WRITINGS PADS","MEMO SLIPS","0.4","WRAP BAG","1829","YES","Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾??? x 11???","2","1997-07-20 00:00:00","199.36","2.2100","1997-07-18 00:00:00","2.2100","REGULAR AIR","0","REGULAR SHIPPING","586","Supplier_059","WEST","COLORADO","0.04","3","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1073","Mary F. Williamson","82403.0000","1","2","-179.77","1","Suzanne Lafrenière","SMALL BUSINESS","1998-08-11 00:00:00","11","19104","8","2-HIGH","37","Q3","F","1998","14504","5.5800","OFFICE SUPPLIES","STORAGE & ORGANIZATION","PORTABLE STORAGE","PORTABLE STORAGE","0.59","MEDIUM BOX","383","YES","Plastic Stacking Crates & Casters","3","1998-08-16 00:00:00","226.2","7.6800","1998-08-13 00:00:00","7.6800","REGULAR AIR","0","REGULAR SHIPPING","4781","Supplier_084","EAST","ALABAMA","0.08","5","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1073","Mary F. Williamson","82403.0000","1","1","60.46","1","Suzanne Lafrenière","SMALL BUSINESS","1998-08-11 00:00:00","11","19104","8","2-HIGH","23","Q3","F","1998","14505","4.1300","OFFICE SUPPLIES","LABELS","FILE LABELS","FILE LABELS","0.39","SMALL BOX","506","YES","Avery 506","2","1998-08-14 00:00:00","109.01","14.9900","1998-08-12 00:00:00","0.5000","EXPRESS AIR","0","REGULAR SHIPPING","6820","Supplier_007","EAST","FLORIDA","0.01","3","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1073","Mary F. Williamson","82403.0000","1","1","84.55","1","Suzanne Lafrenière","SMALL BUSINESS","1998-08-11 00:00:00","11","19104","8","2-HIGH","25","Q3","F","1998","14507","51.6500","FURNITURE","OFFICE FURNISHINGS","MATS","MATS","0.65","MEDIUM BOX","1246","YES","Deflect-o EconoMat Nonstudded, No Bevel Mat","2","1998-08-14 00:00:00","1385.11","18.4500","1998-08-12 00:00:00","18.4500","REGULAR AIR","0","REGULAR SHIPPING","92","Supplier_058","WEST","UTAH","0.08","3","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1073","Mary F. Williamson","82403.0000","1","0","-48.97","1","Suzanne Lafrenière","SMALL BUSINESS","1998-08-11 00:00:00","11","19104","8","2-HIGH","26","Q3","F","1998","14508","6.2800","FURNITURE","OFFICE FURNISHINGS","PLASTIC DESK SETS","PLASTIC DESK SETS","0.53","SMALL BOX","1277","YES","Eldon® 200 Class??? Desk Accessories","2","1998-08-13 00:00:00","178.23","5.4100","1998-08-11 00:00:00","5.4100","REGULAR AIR","0","REGULAR SHIPPING","1638","Supplier_089","EAST","MARYLAND","0.08","2","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1080","Clark, Carol","99486.0000","1","2","1749.34","1","Bob Pennefather","SMALL BUSINESS","2001-09-08 00:00:00","8","34914","9","2-HIGH","22","Q3","O","2001","42948","200.9700","TECHNOLOGY","OFFICE MACHINES","PRINTERS","DOT MATRIX PRINTERS","0.55","JUMBO DRUM","75","NO","Epson LX-300+ Dot Matrix Printer","22","2001-10-02 00:00:00","4612.5","19.6100","2001-09-10 00:00:00","19.6100","DELIVERY TRUCK","0","REGULAR SHIPPING","5756","Supplier_001","WEST","COLORADO","0.06","24","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1098","Fair, Jenny","83513.0000","3","0","-1067.97","1","Stevenson, Carol","SMALL BUSINESS","1997-01-14 00:00:00","14","3011","1","5-LOW","50","Q1","F","1997","411","80.9800","OFFICE SUPPLIES","STORAGE & ORGANIZATION","SHELVING","SHELVING","0.83","LARGE BOX","44","YES","Carina 42""Hx23 3/4""W Media Storage Unit","-2","1997-01-12 00:00:00","4042.7","35.0000","1997-01-14 00:00:00","35.0000","REGULAR AIR","0","REGULAR SHIPPING","2944","Supplier_045","EAST","MARYLAND","0.01","-2","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1098","Lincoln Holmes","90688.0000","9","0","1996.66","1","Stevenson, Carol","SMALL BUSINESS","1998-11-02 00:00:00","2","55014","11","2-HIGH","38","Q4","F","1998","16764","299.0500","FURNITURE","CHAIRS & CHAIRMATS","OFFICE CHAIRS","STACKING AND FOLDING CHAIRS","0.57","JUMBO DRUM","1104","YES","Global Comet??? Stacking Armless Chair","6","1998-11-08 00:00:00","11780.46","87.0100","1998-11-02 00:00:00","87.0100","DELIVERY TRUCK","0","REGULAR SHIPPING","9107","Supplier_013","WEST","IDAHO","0.05","6","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.02","1099","Harris, Heidi","24459.0000","1","1","994.85","1","Stevenson, Carol","SMALL BUSINESS","2000-11-03 00:00:00","3","56577","11","1-URGENT","30","Q4","O","2000","34998","296.1800","FURNITURE","TABLES","MEETING ROOM TABLES","MEETING ROOM TABLES","0.76","JUMBO BOX","1360","YES","Hon 94000 Series Round Tables","7","2000-11-11 00:00:00","9371.35","54.1200","2000-11-04 00:00:00","54.1200","DELIVERY TRUCK","0","REGULAR SHIPPING","3671","Supplier_099","CENTRAL","WISCONSIN","0.07","8","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.03","1073","Mary F. Williamson","82403.0000","1","2","2148.49","1","Suzanne Lafrenière","SMALL BUSINESS","1998-08-11 00:00:00","11","19104","8","2-HIGH","48","Q3","F","1998","14506","125.9900","TECHNOLOGY","TELEPHONES AND COMMUNICATION","WIRELESS AND CELLULAR","MOTOROLA","0.57","SMALL BOX","899","YES","StarTAC ST7762","5","1998-08-18 00:00:00","5983.42","0.0000","1998-08-13 00:00:00","8.0800","REGULAR AIR","0","FREE SHIPPING","3671","Supplier_099","CENTRAL","WISCONSIN","0.02","7","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.03","1095","Beatrice Murch","85205.0000","2","3","-756.49","1","Gerardo Colmenar","SMALL BUSINESS","2002-04-04 00:00:00","4","29665","4","1-URGENT","17","Q2","O","2002","48021","20.9800","OFFICE SUPPLIES","STORAGE & ORGANIZATION","STORAGE CABINETS","STORAGE CABINETS","0.78","JUMBO DRUM","468","YES","Tennsco Lockers, Gray","11","2002-04-18 00:00:00","423.21","53.0300","2002-04-07 00:00:00","53.0300","DELIVERY TRUCK","0","REGULAR SHIPPING","8467","Supplier_069","CENTRAL","TEXAS","0.07","14","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.03","1098","Lincoln Holmes","90688.0000","9","1","24.4","1","Stevenson, Carol","SMALL BUSINESS","1998-11-02 00:00:00","2","55014","11","2-HIGH","38","Q4","F","1998","16759","5.8500","OFFICE SUPPLIES","PENS & ART SUPPLIES","PENCILS","WOOD PENCILS","0.56","WRAP BAG","1774","YES","Dixon My First Ticonderoga Pencil, #2","3","1998-11-06 00:00:00","235.15","2.2700","1998-11-03 00:00:00","2.2700","REGULAR AIR","0","REGULAR SHIPPING","-225","Supplier_075","CENTRAL","WISCONSIN","0.08","4","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.04","1070","Rudey, Kathryn","97451.0000","10","2","22.03","1","MacCallum, Joan","SMALL BUSINESS","2001-12-12 00:00:00","12","40836","12","3-MEDIUM","3","Q4","O","2001","45266","18.6300","OFFICE SUPPLIES","ENVELOPES","RECYCLED ENVELOPES","RECYCLED ENVELOPES","0.36","SMALL BOX","1649","NO","Jiffy??? Padded Mailers with Self-Seal Closure","15","2001-12-29 00:00:00","59.4","5.7500","2001-12-14 00:00:00","5.7500","REGULAR AIR","0","REGULAR SHIPPING","4516","Supplier_050","EAST","MARYLAND","0","17","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.04","1071","D'Gerolamo, Dina","89323.0000","10","2","691.43","1","MacCallum, Joan","SMALL BUSINESS","2002-01-14 00:00:00","14","26915","1","2-HIGH","34","Q1","O","2002","46054","65.9900","TECHNOLOGY","TELEPHONES AND COMMUNICATION","WIRELESS AND CELLULAR","NOKIA","0.58","SMALL BOX","940","YES","6120","3","2002-01-19 00:00:00","2291.95","8.8000","2002-01-16 00:00:00","8.8000","REGULAR AIR","0","REGULAR SHIPPING","-225","Supplier_075","CENTRAL","WISCONSIN","0.06","5","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.04","1077","Jon Gustin","87301.0000","1","2","10.79","1","Michael J. Jacobs","SMALL BUSINESS","2001-06-20 00:00:00","20","24838","6","2-HIGH","1","Q2","O","2001","40969","18.9400","OFFICE SUPPLIES","BINDERS AND BINDER ACCESSORIES","ROUND RING BINDERS","ROUND RING BINDERS","0.35","SMALL BOX","1598","YES","Flexible Leather- Look Classic Collection Ring Binder","15","2001-07-07 00:00:00","18.91","0.0000","2001-06-22 00:00:00","1.4900","REGULAR AIR","0","FREE SHIPPING","1192","Supplier_079","EAST","SOUTH CAROLINA","0.04","17","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.04","1077","Jon Gustin","87301.0000","1","2","47.84","1","Michael J. Jacobs","SMALL BUSINESS","2001-06-20 00:00:00","20","24838","6","2-HIGH","37","Q2","O","2001","40970","4.2600","OFFICE SUPPLIES","PENS & ART SUPPLIES","ART SUPPLIES","COLORED PENS","0.44","WRAP BAG","1691","NO","Dixon Prang® Watercolor Pencils, 10-Color Set with Brush","14","2001-07-06 00:00:00","161.59","1.2000","2001-06-22 00:00:00","1.2000","REGULAR AIR","0","REGULAR SHIPPING","4171","Supplier_074","EAST","NEW JERSEY","0.06","16","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.04","1095","Beatrice Murch","85205.0000","2","2","-27.89","1","Gerardo Colmenar","SMALL BUSINESS","2002-04-04 00:00:00","4","29665","4","1-URGENT","24","Q2","O","2002","48018","2.6000","OFFICE SUPPLIES","PENS & ART SUPPLIES","PENCILS","WOOD PENCILS","0.58","WRAP BAG","1768","YES","12 Colored Short Pencils","3","2002-04-09 00:00:00","65.9","2.4000","2002-04-06 00:00:00","2.4000","REGULAR AIR","0","REGULAR SHIPPING","6177","Supplier_053","EAST","CONNECTICUT","0.06","5","",""
"EAST","9226","Jesus Ocampo","SMALL BUSINESS","ALABAMA","0.04","1095","Davis, Theresa","35199.0000","3","1","49.61","1","Gerardo Colmenar","SMALL BUSINESS","2002-11-07 00:00:00","7","24002","11","3-MEDIUM","35","Q4","O","2002","53450","95.9800","FURNITURE","CHAIRS & CHAIRMATS","OFFICE CHAIRS","TASK CHAIRS","0.68","JUMBO DRUM","1048","YES","Global Super Steno Chair","7","2002-11-15 00:00:00","3383.93","30.0000","2002-11-08 00:00:00","30.0000","DELIVERY TRUCK","0","REGULAR SHIPPING","9915","Supplier_049","EAST","ALABAMA","0.04","8","",""
